STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,DLY-GRDD-BASE40,Completeness Flag,DLY-HTDD-BASE40,Completeness Flag,DLY-PRCP-25PCTL,Completeness Flag,DLY-TAVG-NORMAL,Completeness Flag
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100303,4,R,4,R,4,P,395,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100304,4,R,4,R,4,P,398,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100305,4,R,4,R,4,P,401,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100306,4,R,4,R,4,P,404,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100307,4,R,4,R,4,P,406,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100308,4,R,3,R,4,P,409,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100309,5,R,3,R,4,P,412,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100310,5,R,3,R,4,P,415,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100311,5,R,3,R,4,P,418,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100312,5,R,3,R,4,P,420,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100313,5,R,3,R,4,P,423,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100314,5,R,3,R,4,P,426,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100315,5,R,3,R,4,P,428,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100316,6,R,3,R,4,P,430,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100317,6,R,3,R,4,P,433,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100318,6,R,3,R,4,P,435,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100319,6,R,2,R,4,P,437,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100320,6,R,2,R,4,P,439,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100321,6,R,2,R,4,P,441,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100322,7,R,2,R,4,P,443,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100323,7,R,2,R,4,P,445,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100324,7,R,2,R,4,P,447,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100325,7,R,2,R,4,P,449,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100326,7,R,2,R,4,P,451,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100327,7,R,2,R,4,P,453,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100328,7,R,2,R,4,P,454,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100329,7,R,2,R,4,P,456,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100330,8,R,2,R,4,P,458,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100331,8,R,2,R,4,P,460,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100401,8,R,2,R,4,P,461,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100402,8,R,1,R,4,P,463,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100403,8,R,1,R,4,P,465,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100404,8,R,1,R,4,P,467,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100405,8,R,1,R,4,P,469,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100406,8,R,1,R,4,P,470,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100407,9,R,1,R,4,P,472,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100408,9,R,1,R,4,P,474,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100409,9,R,1,R,4,P,476,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100410,9,R,1,R,4,P,478,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100411,9,R,1,R,4,P,481,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100412,9,R,1,R,4,P,483,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100413,9,R,1,R,4,P,485,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100414,10,R,1,R,4,P,487,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100415,10,R,1,R,4,P,490,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100416,10,R,1,R,4,P,493,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100417,10,R,1,R,4,P,495,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100418,10,R,1,R,4,P,498,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100419,11,R,1,R,5,P,501,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100420,11,R,-7777,R,5,P,504,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100421,11,R,-7777,R,5,P,506,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100422,11,R,-7777,R,5,P,509,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100423,12,R,-7777,R,5,P,513,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100424,12,R,-7777,R,5,P,516,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100425,12,R,-7777,R,5,P,519,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100426,13,R,-7777,R,5,P,522,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100427,13,R,-7777,R,5,P,526,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100428,13,R,-7777,R,5,P,529,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100429,13,R,-7777,R,5,P,532,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100430,14,R,-7777,R,5,P,536,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100501,14,R,-7777,R,5,P,539,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100502,14,R,-7777,R,5,P,543,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100503,15,R,-7777,R,5,P,546,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100504,15,R,-7777,R,5,P,550,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100505,15,R,-7777,R,5,P,554,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100506,16,R,-7777,R,5,P,557,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100507,16,R,-7777,R,5,P,561,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100508,16,R,-7777,R,5,P,564,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100509,17,R,-7777,R,5,P,568,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100510,17,R,-7777,R,5,P,571,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100511,18,R,-7777,R,5,P,575,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100512,18,R,-7777,R,5,P,578,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100513,18,R,-7777,R,5,P,582,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100514,19,R,-7777,R,5,P,585,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100515,19,R,-7777,R,5,P,589,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100516,19,R,-7777,R,5,P,592,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100517,20,R,-7777,R,5,P,596,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100518,20,R,-7777,R,5,P,599,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100519,20,R,-7777,R,5,P,602,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100520,21,R,-7777,R,5,P,606,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100521,21,R,-7777,R,5,P,609,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100522,21,R,-7777,R,5,P,612,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100523,22,R,-7777,R,5,P,616,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100524,22,R,-7777,R,5,P,619,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100525,22,R,-7777,R,5,P,622,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100526,23,R,-7777,R,5,P,625,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100527,23,R,-7777,R,5,P,628,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100528,23,R,-7777,R,5,P,632,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100529,23,R,-7777,R,5,P,635,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100530,24,R,-7777,R,5,P,638,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100531,24,R,-7777,R,5,P,641,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100601,24,R,-7777,R,5,P,644,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100602,25,R,-7777,R,5,P,647,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100603,25,R,-7777,R,5,P,651,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100604,25,R,-7777,R,5,P,654,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100605,26,R,0,R,5,P,657,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100606,26,R,0,R,5,P,660,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100607,26,R,0,R,5,P,663,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100608,27,R,0,R,5,P,666,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100609,27,R,0,R,5,P,669,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100610,27,R,0,R,5,P,673,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100611,28,R,0,R,5,P,676,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100612,28,R,0,R,5,P,679,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100613,28,R,0,R,5,P,682,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100614,29,R,0,R,5,P,685,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100615,29,R,0,R,5,P,688,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100616,29,R,0,R,5,P,691,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100617,29,R,0,R,5,P,694,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100618,30,R,0,R,5,P,697,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100619,30,R,0,R,5,P,701,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100620,30,R,0,R,5,P,704,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100621,31,R,0,R,5,P,706,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100622,31,R,0,R,4,P,709,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100623,31,R,0,R,4,P,712,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100624,32,R,0,R,4,P,715,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100625,32,R,0,R,4,P,718,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100626,32,R,0,R,4,P,721,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100627,32,R,0,R,4,P,723,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100628,33,R,0,R,4,P,726,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100629,33,R,0,R,4,P,728,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100630,33,R,0,R,4,P,731,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100701,33,R,0,R,4,P,733,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100702,33,R,0,R,4,P,735,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100703,34,R,0,R,4,P,737,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100704,34,R,0,R,4,P,739,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100705,34,R,0,R,4,P,741,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100706,34,R,0,R,4,P,743,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100707,34,R,0,R,4,P,744,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100708,35,R,0,R,4,P,746,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100709,35,R,0,R,4,P,747,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100710,35,R,0,R,4,P,748,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100711,35,R,0,R,4,P,750,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100712,35,R,0,R,4,P,751,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100713,35,R,0,R,4,P,752,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100714,35,R,0,R,4,P,752,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100715,35,R,0,R,4,P,753,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100716,35,R,0,R,4,P,754,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100717,35,R,0,R,4,P,754,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100718,35,R,0,R,4,P,755,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100719,35,R,0,R,4,P,755,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100720,35,R,0,R,4,P,755,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100721,35,R,0,R,4,P,755,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100722,35,R,0,R,4,P,755,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100723,35,R,0,R,4,P,755,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100724,35,R,0,R,4,P,755,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100725,35,R,0,R,3,P,754,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100726,35,R,0,R,3,P,754,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100727,35,R,0,R,3,P,754,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100728,35,R,0,R,3,P,753,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100729,35,R,0,R,3,P,753,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100730,35,R,0,R,3,P,752,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100731,35,R,0,R,3,P,751,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100801,35,R,0,R,3,P,751,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100802,35,R,0,R,3,P,750,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100803,35,R,0,R,3,P,749,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100804,35,R,0,R,3,P,748,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100805,35,R,0,R,3,P,747,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100806,35,R,0,R,3,P,746,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100807,35,R,0,R,3,P,745,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100808,34,R,0,R,3,P,744,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100809,34,R,0,R,3,P,743,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100810,34,R,0,R,3,P,742,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100811,34,R,0,R,3,P,741,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100812,34,R,0,R,3,P,740,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100813,34,R,0,R,3,P,739,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100814,34,R,0,R,3,P,737,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100815,34,R,0,R,3,P,736,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100816,33,R,0,R,3,P,735,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100817,33,R,0,R,3,P,733,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100818,33,R,0,R,3,P,732,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100819,33,R,0,R,3,P,730,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100820,33,R,0,R,3,P,728,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100821,33,R,0,R,3,P,727,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100822,32,R,0,R,3,P,725,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100823,32,R,0,R,3,P,723,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100824,32,R,0,R,3,P,721,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100825,32,R,0,R,3,P,719,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100826,32,R,0,R,3,P,716,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100827,31,R,0,R,3,P,714,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100828,31,R,0,R,3,P,712,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100829,31,R,0,R,3,P,709,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100830,31,R,-7777,R,3,P,706,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100831,30,R,-7777,R,3,P,704,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100901,30,R,-7777,R,3,P,701,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100902,30,R,-7777,R,3,P,698,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100903,29,R,-7777,R,4,P,695,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100904,29,R,-7777,R,4,P,691,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100905,29,R,-7777,R,4,P,688,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100906,28,R,-7777,R,4,S,685,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100907,28,R,-7777,R,4,S,681,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100908,28,R,-7777,R,4,S,677,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100909,27,R,-7777,R,4,S,674,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100910,27,R,-7777,R,4,S,670,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100911,27,R,-7777,R,4,S,666,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100912,26,R,-7777,R,4,S,662,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100913,26,R,-7777,R,4,S,658,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100914,25,R,-7777,R,4,S,653,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100915,25,R,-7777,R,4,S,649,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100916,24,R,-7777,R,4,S,645,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100917,24,R,-7777,R,4,S,640,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100918,24,R,-7777,R,4,S,636,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100919,23,R,-7777,R,4,S,631,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100920,23,R,-7777,R,4,S,627,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100921,22,R,-7777,R,4,S,622,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100922,22,R,-7777,R,4,S,618,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100923,21,R,-7777,R,4,S,614,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100924,21,R,-7777,R,4,S,609,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100925,21,R,-7777,R,4,S,605,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100926,20,R,-7777,R,4,S,600,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100927,20,R,-7777,R,3,S,596,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100928,19,R,-7777,R,3,S,591,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100929,19,R,-7777,R,3,S,587,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20100930,18,R,-7777,R,3,S,583,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20101001,18,R,-7777,R,3,S,579,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20101002,18,R,-7777,R,3,S,575,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20101003,17,R,-7777,R,3,S,571,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20101004,17,R,-7777,R,3,S,567,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20101005,17,R,-7777,R,3,S,563,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20101006,16,R,-7777,R,3,S,559,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20101007,16,R,-7777,R,3,S,555,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20101008,15,R,-7777,R,3,S,551,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20101009,15,R,-7777,R,3,S,548,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20101010,15,R,-7777,R,3,S,544,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20101011,14,R,-7777,R,3,S,541,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20101012,14,R,-7777,R,3,S,537,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20101013,14,R,-7777,R,3,S,534,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20101014,14,R,-7777,R,3,S,531,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20101015,13,R,-7777,R,4,S,528,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20101016,13,R,-7777,R,4,S,524,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20101017,13,R,1,R,4,S,521,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20101018,12,R,1,R,4,S,518,R
GHCND:USC00055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,20101019,12,R,1,R,4,S,515,R
